178,ALCYTAM 20 MG,TORRENT DO BRASIL LTDA,CA03B010PS,144 caixas,64435,025-00788/2016,19/2/2016,"AV MARCEHAL RONDON, 704 -SÃO FRANCISCO XAVIER - RIO DEJANEIRO - RJ"
179,ALCYTAM 20 TAB (4X7 t),Torrent do Brasil Ltda,CA03B016,84 caixas,127875,2608/2016,28/8/2016,"RODOVIA PRESIDENTE DUTRA(BR 116), KM 200 - ARUJÁ -SP"
180,ALDACTONE,PFIZER,F645/1,180,22250,6248/2016 E ADENDO 6347,19/6/2016,"ROD. BR-381, KM 80, GUARULHOS– SP"
"",Produto*,Empresa*,No Lote*,"*QuantidadeRoubada/Furtada/Extraviada",*No Nota Fiscal*,*No Boletim de Ocorrência*,"*Data do roubo ouextravio",*Local do roubo ou extravio
181,ALDACTONE,PFIZER,F630/1,840,22250,6248/2016 E ADENDO 6348,19/6/2016,"ROD. BR-381, KM 80, GUARULHOS– SP"
182,ALDACTONE,PFIZER,F399-1,120,22250,6248/2016 E ADENDO 6349,19/6/2016,"ROD. BR-381, KM 80, GUARULHOS– SP"
183,ALDACTONE,Wyeth,F645/2,23,63819,2909/2016,23/9/2016,"Arujá/SP – Rodovia PresidenteDutra km 198"
184,ALDACTONE,Wyeth,F645/2,12,63824,2909/2016,23/9/2016,"Arujá/SP – Rodovia PresidenteDutra km 198"
185,ALDACTONE,Wyeth,F645/2,68,63826,2909/2016,23/9/2016,"Arujá/SP – Rodovia PresidenteDutra km 198"
186,ALDACTONE,Wyeth,F645/2,49,63811,2909/2016,23/9/2016,"Arujá/SP – Rodovia PresidenteDutra km 198"
187,ALDACTONE,Wyeth,F645/2,4,63814,2909/2016,23/9/2016,"Arujá/SP – Rodovia PresidenteDutra km 198"
188,ALDACTONE,Wyeth,G047/1,240,63819,2909/2016,23/9/2016,"Arujá/SP – Rodovia PresidenteDutra km 198"
189,ALDACTONE,Wyeth,G047/1,6,63824,2909/2016,23/9/2016,"Arujá/SP – Rodovia PresidenteDutra km 198"
190,ALDACTONE,Wyeth,G047/1,480,63826,2909/2016,23/9/2016,"Arujá/SP – Rodovia PresidenteDutra km 198"
191,ALDACTONE,Wyeth,G047/1,27,63811,2909/2016,23/9/2016,"Arujá/SP – Rodovia PresidenteDutra km 198"
192,ALDACTONE,Wyeth,G047/1,8,63814,2909/2016,23/9/2016,"Arujá/SP – Rodovia PresidenteDutra km 198"
193,ALDACTONE,Wyeth,G227/1,37,63819,2909/2016,23/9/2016,"Arujá/SP – Rodovia PresidenteDutra km 198"
194,ALDACTONE,Wyeth,G227/1,10,63824,2909/2016,23/9/2016,"Arujá/SP – Rodovia PresidenteDutra km 198"
195,ALDACTONE,Wyeth,G227/1,25,63811,2909/2016,23/9/2016,"Arujá/SP – Rodovia PresidenteDutra km 198"
196,ALDACTONE,Wyeth,G227/1,1,63814,2909/2016,23/9/2016,"Arujá/SP – Rodovia PresidenteDutra km 198"
197,ALDACTONE 25MG 30 CPR,ANB PHARMA,F3971,1,929487,2016/140556,5/2/2016,RUA NOVA ESPERANÇA
198,ALDACTONE 25MG 30 CPR,ANB FARMA – PINHAIS,F3971,1,929487,2016/140556,5/2/2016,RUA NOVA ESPERANÇA
199,ALDIJET,"SUPERA FARMALABORATÓRIOS S.A",385390,23,67414,666/2016,4/4/2016,OSASCO-SP
200,Aldijet,Supera Farma,385390,40,68191,16-03643,6/5/2016,"Estrada Velha Aeroporto - Salvador -BA"
201,ALEKTOS 20 MG 15 CPR,ANB PHARMA,315407,1,937330,2016/163751,12/2/2016,"SÃO JOSÉ DOS PINHAIS, 1523 -SÍTIO CERCADO"
202,ALEKTOS 20 MG 15 CPR,ANB PHARMA,315407,2,937329,2016/163751,12/2/2016,"SÃO JOSÉ DOS PINHAIS, 1523 -SÍTIO CERCADO"
203,ALEKTOS 20 MG 15 CPR,ANB PHARMA,315407,1,937327,2016/163751,12/2/2016,"SÃO JOSÉ DOS PINHAIS, 1523 -SÍTIO CERCADO"
204,ALEKTOS 20 MG 15 CPR,ANB FARMA – PINHAIS,315407,1,937330,2016/163751,12/2/2016,"SÃO JOSÉ DOS PINHAIS, 1523 -SÍTIO CERCADO"
205,ALEKTOS 20 MG 15 CPR,ANB FARMA – PINHAIS,315407,2,937329,2016/163751,12/2/2016,"SÃO JOSÉ DOS PINHAIS, 1523 -SÍTIO CERCADO"
"",Produto*,Empresa*,No Lote*,"*QuantidadeRoubada/Furtada/Extraviada",*No Nota Fiscal*,*No Boletim de Ocorrência*,"*Data do roubo ouextravio",*Local do roubo ou extravio
206,ALEKTOS 20 MG 15 CPR,ANB FARMA – PINHAIS,315407,1,937327,2016/163751,12/2/2016,"SÃO JOSÉ DOS PINHAIS, 1523 -SÍTIO CERCADO"
207,ALENDIL CALCIO D,FARMOQUÍMICA S/A,161229,24,27189,918-01211/2016-01,24/11/2016,RIO DE JANEIRO- RJ
208,ALENDRONATO SOD SAND,GENESIO A. MENDES,FF9872,1,12769753,2016/58631,15/1/2016,BR 277 PALMEIRA-PR
209,ALENDRONATO SODICO SEM,CIA LATINO AMERICANA,810706,1,581965,2016/58631,15/1/2016,BR 277 PALMEIRA-PR
210,ALENIA,CIA LATINO AMERICANA,1510117,1,581965,2016/58631,15/1/2016,BR 277 PALMEIRA-PR
211,ALENIA,CIA LATINO AMERICANA,1510117,2,581967,2016/58631,15/1/2016,BR 277 PALMEIRA-PR
212,ALENTHUS XR,NISSEI,15110163,1,355915,2016/58631,15/1/2016,BR 277 PALMEIRA-PR
213,ALENTHUS XR,NISSEI,15100047,1,355985,2016/58631,15/1/2016,BR 277 PALMEIRA-PR
214,ALENTHUS XR,NISSEI,15110163,1,355990,2016/58631,15/1/2016,BR 277 PALMEIRA-PR
215,ALENTHUS XR,NISSEI,15100047,1,355990,2016/58631,15/1/2016,BR 277 PALMEIRA-PR
216,ALENTHUS XR,NISSEI,15100047,1,355980,2016/58631,15/1/2016,BR 277 PALMEIRA-PR
217,ALFAEPOETINA 4.000UI,PROFARMA SPECIALTY S.A,16010544,10CX,232065,16799/2016,11/5/2016,CAXIAS DO SUL - RS
218,ALFAINTERFERONA 2B 10.000.000UI,PROFARMA SPECIALTY S.A,1513646,3CX,232120,16799/2016,11/5/2016,CAXIAS DO SUL - RS
219,ALFAINTERFERONA 2B RECOMB,"BIOSINTÉTICAFARMACÊUTICA",1501908,4,217979,1562/2016,10.02.2016,"RODOVIA BR 381, 86- JACANA -SÃO PAULO/SP"
220,"ALFAST 0,544 MG/ML","CRISTÁLIA PRODUTOSQUÍMICOS FARMACÊUTICOSLTDA",15096889,1 VX,1473773,B.O. No 2016/424631,19/4/2016,ALTURA DO KM 44 DA BR 116
221,"ALFAST 0,544 MG/ML","CRISTÁLIA PRODUTOSQUÍMICOS FARMACÊUTICOSLTDA.",16031645,2 CX,1541210,"BOLETIM DE OCORRÊNCIA No.022-05824/2016-01 22° DELEGACIA DEPOLÍCIA",3/8/2016,RUA CONDE DE AGROLONGO
222,"ALFAST 0,544 MG/ML","CRISTÁLIA PRODUTOSQUÍMICOS FARMACÊUTICOSLTDA.",16031645,2 CXS,1558863,"BOLETIM DE OCORRÊNCIANo.1335/2016  18° DELEGACIA DEPOLÍCIA",26/8/2016,"RUA JOÃO ANTONIO DEOLIVEIRA 461 MOOCA"
223,"ALFAST 0,544 MG/ML","CRISTÁLIA PRODUTOSQUÍMICOS FARMACÊUTICOSLTDA.",16031645,10 CXS,1559046,"BOLETIM DE OCORRÊNCIANo.1335/2016  18° DELEGACIA DEPOLÍCIA",26/8/2016,"RUA JOÃO ANTONIO DEOLIVEIRA 461 MOOCA"
224,"ALFAST 0,544 MG/ML","CRISTÁLIA PRODUTOSQUÍMICOS FARMACÊUTICOSLTDA.",16031645,20 CXS,1558861,"BOLETIM DE OCORRÊNCIANo.1335/2016  18° DELEGACIA DEPOLÍCIA",26/8/2016,"RUA JOÃO ANTONIO DEOLIVEIRA 461 MOOCA"
225,"ALFAST 0,544MG/ML 5MX10 IV CX C/ 10",ART MED COMERCIAL,15096889,03 CAIXAS,21089,023-06448/2016,6/9/2016,RIO DE JANEIRO
226,"ALFAST 0,544MG/ML 5MX10 IV CX C/ 10",ART MED COMERCIAL,15096889,02 CAIXAS,21096,023-06448/2016,6/9/2016,RIO DE JANEIRO
227,ALGGINAC 100,CIA LATINO AMERICANA,BR65379,3,581966,2016/58631,15/1/2016,BR 277 PALMEIRA-PR
228,ALGINAC,CIA LATINO AMERICANA,BR65379,2,581965,2016/58631,15/1/2016,BR 277 PALMEIRA-PR
229,ALGINAC,CIA LATINO AMERICANA,BR66704,1,581962,2016/58631,15/1/2016,BR 277 PALMEIRA-PR
230,ALGINAC,CIA LATINO AMERICANA,BR66704,1,581969,2016/58631,15/1/2016,BR 277 PALMEIRA-PR
231,ALGINAC 1000,CIA LATINO AMERICANA,BR65379,3,581965,2016/58631,15/1/2016,BR 277 PALMEIRA-PR
232,ALGINAC 1000,CIA LATINO AMERICANA,BR65379,1,581967,2016/58631,15/1/2016,BR 277 PALMEIRA-PR
233,ALGINAC 1000,CIA LATINO AMERICANA,BR65379,2,581969,2016/58631,15/1/2016,BR 277 PALMEIRA-PR
234,ALGINAC RETARD,CIA LATINO AMERICANA,BR66987,1,581964,2016/58631,15/1/2016,BR 277 PALMEIRA-PR
235,ALGINAC RETARD,CIA LATINO AMERICANA,BR66987,2,581966,2016/58631,15/1/2016,BR 277 PALMEIRA-PR
236,ALGINAC RETARD,CIA LATINO AMERICANA,BR66987,2,581968,2016/58631,15/1/2016,BR 277 PALMEIRA-PR
"",Produto*,Empresa*,No Lote*,"*QuantidadeRoubada/Furtada/Extraviada",*No Nota Fiscal*,*No Boletim de Ocorrência*,"*Data do roubo ouextravio",*Local do roubo ou extravio
237,ALGINAC RETARD,CIA LATINO AMERICANA,BR66987,1,581971,2016/58631,15/1/2016,BR 277 PALMEIRA-PR
238,ALGINAC-CP,CIA LATINO AMERICANA,BR66704,1,581968,2016/58631,15/1/2016,BR 277 PALMEIRA-PR
239,ALHENTHUS XR,CIA LATINO AMERICANA,15080741,1,581965,2016/58631,15/1/2016,BR 277 PALMEIRA-PR
240,ALIVIUM,CIA LATINO AMERICANA,B15H0990,1,581962,2016/58631,15/1/2016,BR 277 PALMEIRA-PR
241,ALIVIUM,CIA LATINO AMERICANA,B15C1780,1,581966,2016/58631,15/1/2016,BR 277 PALMEIRA-PR
242,ALLEGRA 120 MG 10CPR,SANOFI,630755,240,128168-1,6169/2016,19/11/2016,SÃO PAULO-SP
243,ALLEGRA 120 MG 10CPR,SANOFI,630755,120,128161-1,6169/2016,19/11/2016,SÃO PAULO-SP
244,ALLEGRA 120 MG 10CPR,SANOFI,630755,120,128141-1,6169/2016,19/11/2016,SÃO PAULO-SP
245,ALLEGRA 120MG 10CPR,SANOFI,636451,240,120253-1,2016/996752,24/9/2016,CAMPINA GRANDE SO SUL-PR
246,ALLEGRA 180MG 10CPR,SANOFI,"6,36E+05",120,128170-1,6169/2016,19/11/2016,SÃO PAULO-SP
247,ALLEGRA 180MG 10CPR,SANOFI,636452,360,128174-1,6169/2016,19/11/2016,SÃO PAULO-SP
248,ALLEGRA 180MG 10CPR,SANOFI,636452,360,128167-1,6169/2016,19/11/2016,SÃO PAULO-SP
249,ALLEGRA 180MG 10CPR,SANOFI,636452,600,128149-1,6169/2016,19/11/2016,SÃO PAULO-SP
250,ALLEGRA 60MG 10CPR,SANOFI,630757,120,120253-1,2016/996752,24/9/2016,CAMPINA GRANDE SO SUL-PR
251,ALLEGRA 60MG 10CPR,SANOFI,642323,81,128150-1,6169/2016,19/11/2016,SÃO PAULO-SP
252,ALLEGRA D 10 CPR,SANOFI,546829,1680,120253-1,2016/996752,24/9/2016,CAMPINA GRANDE SO SUL-PR
253,ALLEGRA D 10 CPR,SANOFI,653058,1.200,128168-1,6169/2016,19/11/2016,SÃO PAULO-SP
254,ALLEGRA D 10 CPR,SANOFI,653058,120,128161-1,6169/2016,19/11/2016,SÃO PAULO-SP
255,ALLEGRA D 10 CPR,SANOFI,653058,240,128150-1,6169/2016,19/11/2016,SÃO PAULO-SP
256,"ALLEGRA PEDIATRICO SUSPENSAO150ML",SANOFI,632713,200,120253-1,2016/996752,24/9/2016,CAMPINA GRANDE SO SUL-PR
257,LLEGRA PEDIATRICO SUSPENSAO 150,LSANOFI,632714,240,128168-1,6169/2016,19/11/2016,SÃO PAULO-SP
258,LLEGRA PEDIATRICO SUSPENSAO 150,LSANOFI,632714,140,128150-1,6169/2016,19/11/2016,SÃO PAULO-SP
259,"ALLEGRA PEDIATRICO SUSPENSAO60ML",SANOFI,633010,400,120253-1,2016/996752,24/9/2016,CAMPINA GRANDE SO SUL-PR
260,ALLESTRA,D.CENTER,15070084,4,993224,2016/58631,15/1/2016,BR 277 PALMEIRA-PR
261,ALOIS,CIA LATINO AMERICANA,15110322,1,581965,2016/58631,15/1/2016,BR 277 PALMEIRA-PR
262,ALOIS,NISSEI,15110322,1,355919,2016/58631,15/1/2016,BR 277 PALMEIRA-PR
263,ALOPURINOL,SANDOZ,FM9390,17CX,12769659,2016/58631,15/1/2016,BR 277 PALMEIRA-PR
264,ALOPURINOL 100MG 30 CPS,"PRATI, DONADUZZI E CIALTDA",16F18J,12 UNIDADES,163886,CIAD/P-2016-13658017,1/10/2016,ESMERALDAS
265,ALOPURINOL 100MG 30 CPS,"PRATI, DONADUZZI E CIALTDA",16F18J,12 UNIDADES,163931,CIAD/P-2016-13658017,1/10/2016,ESMERALDAS
266,ALOPURINOL 100MG 30 CPS,"PRATI, DONADUZZI E CIALTDA",16F18J,06 UNIDADES,163980,CIAD/P-2016-13658017,1/10/2016,ESMERALDAS
267,ALOPURINOL 100MG 30 CPS,"PRATI, DONADUZZI E CIALTDA",16G52M,02 UNIDADES,164464,CIAD/P-2016-13658017,1/10/2016,ESMERALDAS
268,ALOPURINOL 100MG 30 CPS,"PRATI, DONADUZZI E CIALTDA",16G52M,12 UNIDADES,164549,CIAD/P-2016-13658017,1/10/2016,ESMERALDAS
269,ALOPURINOL 300MG 30 CPS,"PRATI, DONADUZZI E CIALTDA",16G36E,08 UNIDADES,163886,CIAD/P-2016-13658017,1/10/2016,ESMERALDAS
"",Produto*,Empresa*,No Lote*,"*QuantidadeRoubada/Furtada/Extraviada",*No Nota Fiscal*,*No Boletim de Ocorrência*,"*Data do roubo ouextravio",*Local do roubo ou extravio
270,ALOPURINOL 300MG 30 CPS,"PRATI, DONADUZZI E CIALTDA",16G36E,12 UNIDADES,163931,CIAD/P-2016-13658017,1/10/2016,ESMERALDAS
271,ALOPURINOL 300MG 30 CPS,"PRATI, DONADUZZI E CIALTDA",16G36E,03 UNIDADES,163967,CIAD/P-2016-13658017,1/10/2016,ESMERALDAS
272,ALOPURINOL 300MG 30 CPS,"PRATI, DONADUZZI E CIALTDA",16G36E,12 UNIDADES,163980,CIAD/P-2016-13658017,1/10/2016,ESMERALDAS
273,ALOPURINOL 300MG 30 CPS,"PRATI, DONADUZZI E CIALTDA",16G36E,06 UNIDADES,164045,CIAD/P-2016-13658017,1/10/2016,ESMERALDAS
274,ALOPURINOL 300MG 30 CPS,"PRATI, DONADUZZI E CIALTDA",16G36E,12 UNIDADES,164303,CIAD/P-2016-13658017,1/10/2016,ESMERALDAS
275,ALOPURINOL 300MG 30 CPS,"PRATI, DONADUZZI E CIALTDA",16G36E,12 UNIDADES,164549,CIAD/P-2016-13658017,1/10/2016,ESMERALDAS
276,ALOPURINOL 300MG 50X10 CPS-VP,"PRATI, DONADUZZI E CIALTDA",16E19C,60 CARTONAGENS,420478,408030406161320.,2/6/2016,IGUARATINDA -MG
277,Alopurinol Comp 300 Mg C/ 30,Medley Farmacêutica Ltda,16020982,160,73582‐6,1478/2016,13/7/2016,AMERICANA/SP
278,ALOPURINOL MEDLEY,CIA LATINO AMERICANA,15090274,2,581965,2016/58631,15/1/2016,BR 277 PALMEIRA-PR
279,ALOPURINOL MEDLEY,CIA LATINO AMERICANA,15080318,1,581965,2016/58631,15/1/2016,BR 277 PALMEIRA-PR
280,ALOPURINOL MEDY,CIA LATINO AMERICANA,1509274,2,581970,2016/58631,15/1/2016,BR 277 PALMEIRA-PR
281,ALOPURINOL MEDY,CIA LATINO AMERICANA,15090274,3,581971,2016/58631,15/1/2016,BR 277 PALMEIRA-PR
282,"Alprazolam Comp 0,5mg c/30 (B1)",Medley Farmacêutica Ltda,16030007,80,73533‐6,1478/2016,13/7/2016,AMERICANA/SP
283,ALPRAZOLAM EMMS,CIA LATINO AMERICANA,793242,1,581966,2016/58631,15/1/2016,BR 277 PALMEIRA-PR
284,ALPRAZOLAM EUROF.,CIA LATINO AMERICANA,403906,1,581966,2016/58631,15/1/2016,BR 277 PALMEIRA-PR
285,ALPRAZOLAM MEDLEY,CIA LATINO AMERICANA,798531,1,581965,2016/58631,15/1/2016,BR 277 PALMEIRA-PR
286,ALPRAZOLAM MEDLEY,CIA LATINO AMERICANA,15090629,2,581965,2016/58631,15/1/2016,BR 277 PALMEIRA-PR
287,ALPRAZOLAN,NISSEI,15080059,2,355915,2016/58631,15/1/2016,BR 277 PALMEIRA-PR
288,ALPRAZOLAN,NISSEI,793242,2,355939,2016/58631,15/1/2016,BR 277 PALMEIRA-PR
289,ALPRAZOLAN MEDLEY,CIA LATINO AMERICANA,15090112,1,581966,2016/58631,15/1/2016,BR 277 PALMEIRA-PR
290,ALUPURINOL MEDLY,CIA LATINO AMERICANA,1509274,1,581966,2016/58631,15/1/2016,BR 277 PALMEIRA-PR
291,ALURAX 2MG 30CPR REV AG MO,MOMENTA,456006,100 CT,68345,622-01057/2015,3/10/2016,"ESTRADA DA BATALHA 01 ATÉ1001 - JABOATÃO DEGUARARAPES - PE"
292,AMADALIN YEP,"SANDOZ DO BRASILINDÚSTRIA FARMACÊUTICALTDA.",31122326,6 (1 volume),126404,106-826/2016,30/10/2015,FORTALEZA - CE
293,AMARYL 3 MG 30 CPR,SANOFI,629445,35,120186-1,2016/996752,24/9/2016,CAMPINA GRANDE SO SUL-PR
294,AMARYL 6 MG 30 CPR,SANOFI,614756,35,120186-1,2016/996752,24/9/2016,CAMPINA GRANDE SO SUL-PR
295,AMATO  25MG 12CPR AG (C1),Eurofarma Laboratórios S.A.,443453,100,1015665,622-01064/2015,4/10/2016,"Rodovia BR 232, 01, próximo aoColiseu, Centro, Vitória de SantoAntão - PE"
296,AMATO  50MG 12CPR AG (C1),Eurofarma Laboratórios S.A.,451715,100,1015665,622-01064/2015,4/10/2016,"Rodovia BR 232, 01, próximo aoColiseu, Centro, Vitória de SantoAntão - PE"
"",Produto*,Empresa*,No Lote*,"*QuantidadeRoubada/Furtada/Extraviada",*No Nota Fiscal*,*No Boletim de Ocorrência*,"*Data do roubo ouextravio",*Local do roubo ou extravio
297,AMATO 100 MG 60 CPR,ANB PHARMA,423462,1,937328,2016/163751,12/2/2016,"SÃO JOSÉ DOS PINHAIS, 1523 -SÍTIO CERCADO"
298,AMATO 100 MG 60 CPR,ANB FARMA – PINHAIS,423462,1,937328,2016/163751,12/2/2016,"SÃO JOSÉ DOS PINHAIS, 1523 -SÍTIO CERCADO"
299,AMATO 100MG 12CPR AG (C1),Eurofarma Laboratórios S.A.,445570,100,1015665,622-01064/2015,4/10/2016,"Rodovia BR 232, 01, próximo aoColiseu, Centro, Vitória de SantoAntão - PE"
300,AMATO 25MG - 60 CPR,ANB PHARMA,414486,1,937315,2016/163751,12/2/2016,"SÃO JOSÉ DOS PINHAIS, 1523 -SÍTIO CERCADO"
301,AMATO 25MG - 60 CPR,ANB FARMA – PINHAIS,414486,1,937315,2016/163751,12/2/2016,"SÃO JOSÉ DOS PINHAIS, 1523 -SÍTIO CERCADO"
302,AMATO 50 MG - 60 CPR,ANB PHARMA,410734,2,937328,2016/163751,12/2/2016,"SÃO JOSÉ DOS PINHAIS, 1523 -SÍTIO CERCADO"
303,AMATO 50 MG - 60 CPR,ANB FARMA – PINHAIS,410734,2,937328,2016/163751,12/2/2016,"SÃO JOSÉ DOS PINHAIS, 1523 -SÍTIO CERCADO"
304,AMBROXOL,CIA LATINO AMERICANA,783547,1,581965,2016/58631,15/1/2016,BR 277 PALMEIRA-PR
305,AMBROXOL,CIMED,1511412,3UN,167380,-,-,BR 277 PALMEIRA-PR
306,AMBROXOL MEDLEY,CIA LATINO AMERICANA,529743,1,581963,2016/58631,15/1/2016,BR 277 PALMEIRA-PR
307,AMITRIPTILINA,CIA LATINO AMERICANA,810208,1,581962,2016/58631,15/1/2016,BR 277 PALMEIRA-PR
308,AMITRIPTILINA,NISSEI,810208,4,355985,2016/58631,15/1/2016,BR 277 PALMEIRA-PR
309,AMITRIPTILINA,NISSEI,810208,1,356002,2016/58631,15/1/2016,BR 277 PALMEIRA-PR
310,AMITRIPTILINA,NISSEI,810208,4,355990,2016/58631,15/1/2016,BR 277 PALMEIRA-PR
311,AMITRIPTILINA,NISSEI,810208,2,355980,2016/58631,15/1/2016,BR 277 PALMEIRA-PR
312,AMITRIPTILINA,NISSEI,810208,2,355932,2016/58631,15/1/2016,BR 277 PALMEIRA-PR
313,AMITRIPTILINA,NISSEI,810208,1,355934,2016/58631,15/1/2016,BR 277 PALMEIRA-PR
314,AMITRIPTILINA,NISSEI,810208,1,355939,2016/58631,15/1/2016,BR 277 PALMEIRA-PR
315,AMITRIPTILINA 25 MG GENÉRICO,TEUTO,2444772,"3000COMPRIMIDOS",120869,567/2016,INDEFINIDO,INDEFINIDO
316,AMITRIPTILINA 25MG - GEN EURO,ANB PHARMA,410343,5,929490,2016/140556,5/2/2016,RUA NOVA ESPERANÇA
317,AMITRIPTILINA 25MG - GEN EURO,ANB FARMA – PINHAIS,410343,5,929490,2016/140556,5/2/2016,RUA NOVA ESPERANÇA
318,AMITRIPTILINA EMES,CIA LATINO AMERICANA,810208,6,581966,2016/58631,15/1/2016,BR 277 PALMEIRA-PR
319,AMITRIPTILINA EMES,CIA LATINO AMERICANA,810208,6,581968,2016/58631,15/1/2016,BR 277 PALMEIRA-PR
320,AMITRIPTILINA EMES,CIA LATINO AMERICANA,810208,3,581971,2016/58631,15/1/2016,BR 277 PALMEIRA-PR
321,AMITRIPTILINA EMES,CIA LATINO AMERICANA,810208,2,581969,2016/58631,15/1/2016,BR 277 PALMEIRA-PR
322,AMITRIPTILINA EUROF,CIA LATINO AMERICANA,810208,2,581965,2016/58631,15/1/2016,BR 277 PALMEIRA-PR
323,"AMITRIPTILINA HCL 25MG (C1) COMPREV C/100 GEN","LABORATORIO TEUTOBRASILEIRO S/A",2444794,"1000,00 CX",442683,No 622-00478/2015,3/1/2016,ESCADA / PE
324,AMO+CLAV EMES,CIA LATINO AMERICANA,794720,1,581964,2016/58631,15/1/2016,BR 277 PALMEIRA-PR
325,AMOX+CLAV DE POT.EMES,CIA LATINO AMERICANA,795175,1,581968,2016/58631,15/1/2016,BR 277 PALMEIRA-PR
326,AMOX+CLAV DE POT.EMES,CIA LATINO AMERICANA,794720,1,581968,2016/58631,15/1/2016,BR 277 PALMEIRA-PR
327,AMOX+CLAV DE POT.EMES,CIA LATINO AMERICANA,777496,1,581968,2016/58631,15/1/2016,BR 277 PALMEIRA-PR
328,AMOX+CLAV DE POT.EMES,CIA LATINO AMERICANA,795175,1,581970,2016/58631,15/1/2016,BR 277 PALMEIRA-PR
329,AMOX+CLAV DE POT.EMES,CIA LATINO AMERICANA,794720,1,581969,2016/58631,15/1/2016,BR 277 PALMEIRA-PR
"",Produto*,Empresa*,No Lote*,"*QuantidadeRoubada/Furtada/Extraviada",*No Nota Fiscal*,*No Boletim de Ocorrência*,"*Data do roubo ouextravio",*Local do roubo ou extravio
330,AMOX+CLAVUL DE POT.,NISSEI,800504,1,356016,2016/58631,15/1/2016,BR 277 PALMEIRA-PR
331,AMOX+CLAVUL DE POT.,NISSEI,800504,1,356027,2016/58631,15/1/2016,BR 277 PALMEIRA-PR
332,AMOXIC+CLAVUL DE POT.,NISSEI,800504,1,356015,2016/58631,15/1/2016,BR 277 PALMEIRA-PR
333,AMOXICILINA,NISSEI,15090432,1,355925,2016/58631,15/1/2016,BR 277 PALMEIRA-PR
334,AMOXICILINA,NISSEI,801166,1,355925,2016/58631,15/1/2016,BR 277 PALMEIRA-PR
335,AMOXICILINA,NISSEI,748637,1,356016,2016/58631,15/1/2016,BR 277 PALMEIRA-PR
336,AMOXICILINA,NISSEI,748637,1,356015,2016/58631,15/1/2016,BR 277 PALMEIRA-PR
337,AMOXICILINA,NISSEI,15080308,1,356002,2016/58631,15/1/2016,BR 277 PALMEIRA-PR
338,AMOXICILINA,NISSEI,748637,1,355919,2016/58631,15/1/2016,BR 277 PALMEIRA-PR
339,AMOXICILINA,NISSEI,15090475,1,355919,2016/58631,15/1/2016,BR 277 PALMEIRA-PR
340,AMOXICILINA,NISSEI,801166,1,355919,2016/58631,15/1/2016,BR 277 PALMEIRA-PR
341,AMOXICILINA,NISSEI,801166,1,356027,2016/58631,15/1/2016,BR 277 PALMEIRA-PR
342,AMOXICILINA,NISSEI,761188,1,355932,2016/58631,15/1/2016,BR 277 PALMEIRA-PR
343,AMOXICILINA,NISSEI,15090475,2,355932,2016/58631,15/1/2016,BR 277 PALMEIRA-PR
344,AMOXICILINA,NISSEI,15090475,2,355934,2016/58631,15/1/2016,BR 277 PALMEIRA-PR
345,AMOXICILINA,NISSEI,748637,1,355939,2016/58631,15/1/2016,BR 277 PALMEIRA-PR
346,AMOXICILINA,NISSEI,15090475,1,355939,2016/58631,15/1/2016,BR 277 PALMEIRA-PR
347,"AMOXICILINA 250MG/5ML PO SUS ORFR 150ML","CIMED INDÚSTRIA DEMEDICAMENTOS LTDA",LOTE: 1609882,"2160CARTUCHOS",60959,918-00943/2016,23/9/2016,"ETR RIO DOURO 801, BL 01 -PQ COLUMBIA - PAVUNA - RIODE JANEIRO/RJ"
348,"AMOXICILINA 250MG/5ML PO SUS ORFR 150ML","CIMED INDÚSTRIA DEMEDICAMENTOS LTDA",LOTE: 1610099,"2160CARTUCHOS",60959,918-00943/2016,23/9/2016,"ETR RIO DOURO 801, BL 01 -PQ COLUMBIA - PAVUNA - RIODE JANEIRO/RJ"
349,AMOXICILINA 500 MG 40X21 CPS-VP,"PRATI, DONADUZZI E CIALTDA",16D84X,24 CARTONAGENS,420478,408030406161320.,2/6/2016,IGUARATINDA -MG
350,AMOXICILINA 500MG 21 CAPS,"PRATI, DONADUZZI E CIALTDA",16F638,01 UNIDADE,162093,CIAD/P-2016-13658017,1/10/2016,ESMERALDAS
351,AMOXICILINA 500MG 21CAPS,"PRATI, DONADUZZI E CIALTDA",16B94B,3 CT,10140,7052/2016,29/11/2016,SÃO PAULO
352,AMOXICILINA 500MG 28X10 CAPS-FRAC,"PRATI, DONADUZZI E CIALTDA",16G83F,01 UNIDADE,163989,CIAD/P-2016-13658017,1/10/2016,ESMERALDAS
353,AMOXICILINA 500MG CAP CT BL 3X7,"BRAINFARMA IND. QUIM. EFARM",B15E1197,720 UNIDADES,70213,2016-10806946,1/3/2016,CONTAGEM/MG
354,AMOXICILINA 500MG SUS 5ML,"EUROFARMALABORATÓRIOS S.A.CNPJ: 61.190.096/0001-92",401816,144,839040,1980/2016,24/2/2016,"AVENIDA DR. ROBERTO DEALMEIDA VINHAS - S/ N - VILAMIRIM - PRAIA GRANDE/ SP"
355,AMOXICILINA 500MG SUS 5ML,"EUROFARMALABORATÓRIOS S.A.",412084,48,1004793,1210/2016,4/9/2016,"RUA ANA AMADO, 559 - JARDIMZARA - CEP: 14092-330RIBEIRAO PRETO - SP"
356,"AMOXICILINA 500MG SUSP 150ML -SEM",ANB PHARMA,778271,2,929485,2016/140556,5/2/2016,RUA NOVA ESPERANÇA
